id_str,screen_name
1266473012985028609,infopresidencia
1266473012985028609,comfamiliarh
1266473012985028609,Combarranquilla
1266473012985028609,cajasan
1266473012985028609,Comfanorte
1266473012985028609,comfacesar
1266473012985028609,comfaoriente
1266473328715468805,KevinFrye30
1266473328715468805,MintrabajoCol
1266473328715468805,ASOCAJAS
1266473328715468805,fedecajas
1266473328715468805,infopresidencia
1266473328715468805,comfamiliarh
1266473328715468805,Combarranquilla
1266473328715468805,cajasan
1266473328715468805,Comfanorte
1266473328715468805,comfacesar
1266473328715468805,comfaoriente
1266473474459082753,Paupimiento
1266473474459082753,MintrabajoCol
1266473474459082753,ASOCAJAS
1266473474459082753,fedecajas
1266473474459082753,infopresidencia
1266473474459082753,comfamiliarh
1266473474459082753,Combarranquilla
1266473474459082753,cajasan
1266473474459082753,Comfanorte
1266473474459082753,comfacesar
1266473474459082753,comfaoriente
1266473474459082753,Colsubsidio_Ofi
1266473562275225600,sandritaala2
1266473562275225600,MintrabajoCol
1266473562275225600,ASOCAJAS
1266473562275225600,fedecajas
1266473562275225600,infopresidencia
1266473562275225600,comfamiliarh
1266473562275225600,Combarranquilla
1266473562275225600,cajasan
1266473562275225600,Comfanorte
1266473562275225600,comfacesar
1266473562275225600,comfaoriente
1266474667377901570,cicelis
1266474667377901570,Julioro80758573
1266474667377901570,MintrabajoCol
1266474667377901570,ASOCAJAS
1266474667377901570,fedecajas
1266474667377901570,infopresidencia
1266474667377901570,comfamiliarh
1266474667377901570,Combarranquilla
1266474667377901570,cajasan
1266474667377901570,Comfanorte
1266474667377901570,comfacesar
1266474667377901570,comfaoriente
1266474667377901570,ComfenalcoSant
1266476577019363329,monroy_arias
1266476577019363329,MintrabajoCol
1266476577019363329,ASOCAJAS
1266476577019363329,fedecajas
1266476577019363329,infopresidencia
1266476577019363329,comfamiliarh
1266476577019363329,Combarranquilla
1266476577019363329,cajasan
1266476577019363329,Comfanorte
1266476577019363329,comfacesar
1266476577019363329,comfaoriente
1266477757074194433,wawindaestoca
1266477757074194433,MintrabajoCol
1266477757074194433,ASOCAJAS
1266477757074194433,fedecajas
1266477757074194433,infopresidencia
1266477757074194433,comfamiliarh
1266477757074194433,Combarranquilla
1266477757074194433,cajasan
1266477757074194433,Comfanorte
1266477757074194433,comfacesar
1266477757074194433,comfaoriente
1266477757074194433,Colsubsidio_Ofi
1266478428808785922,luval0127
1266478428808785922,comfenalcovalle
1266478428808785922,MintrabajoCol
1266478428808785922,ASOCAJAS
1266478428808785922,fedecajas
1266478428808785922,infopresidencia
1266478428808785922,comfamiliarh
1266478428808785922,Combarranquilla
1266478428808785922,cajasan
1266478428808785922,Comfanorte
1266478428808785922,comfacesar
1266478428808785922,comfaoriente
1266479649133035521,Supersubsidio
1266479649133035521,comfenalcovalle
1266479649133035521,MintrabajoCol
1266479649133035521,ASOCAJAS
1266479649133035521,fedecajas
1266479649133035521,infopresidencia
1266479649133035521,comfamiliarh
1266479649133035521,Combarranquilla
1266479649133035521,cajasan
1266479649133035521,Comfanorte
1266479649133035521,comfacesar
1266479649133035521,comfaoriente
1266481629737910272,Supersubsidio
1266481629737910272,MintrabajoCol
1266481629737910272,ASOCAJAS
1266481629737910272,fedecajas
1266481629737910272,infopresidencia
1266481629737910272,comfamiliarh
1266481629737910272,Combarranquilla
1266481629737910272,cajasan
1266481629737910272,Comfanorte
1266481629737910272,comfacesar
1266481629737910272,comfaoriente
1266485900638371846,Supersubsidio
1266485900638371846,MintrabajoCol
1266485900638371846,ASOCAJAS
1266485900638371846,fedecajas
1266485900638371846,infopresidencia
1266485900638371846,comfamiliarh
1266485900638371846,Combarranquilla
1266485900638371846,cajasan
1266485900638371846,Comfanorte
1266485900638371846,comfacesar
1266485900638371846,comfaoriente
1266485900638371846,Colsubsidio_Ofi
1266496583727828993,Supersubsidio
1266496583727828993,MintrabajoCol
1266496583727828993,ASOCAJAS
1266496583727828993,fedecajas
1266496583727828993,infopresidencia
1266496583727828993,comfamiliarh
1266496583727828993,Combarranquilla
1266496583727828993,cajasan
1266496583727828993,Comfanorte
1266496583727828993,comfacesar
1266496583727828993,comfaoriente
1266544216949153792,Supersubsidio
1266544216949153792,cicelis
1266544216949153792,MintrabajoCol
1266544216949153792,ASOCAJAS
1266544216949153792,fedecajas
1266544216949153792,infopresidencia
1266544216949153792,comfamiliarh
1266544216949153792,Combarranquilla
1266544216949153792,cajasan
1266544216949153792,Comfanorte
1266544216949153792,comfacesar
1266544216949153792,comfaoriente
1266544216949153792,ComfenalcoSant
1266736508708564995,Supersubsidio
1266736508708564995,MintrabajoCol
1266736508708564995,ASOCAJAS
1266736508708564995,fedecajas
1266736508708564995,infopresidencia
1266736508708564995,comfamiliarh
1266736508708564995,Combarranquilla
1266736508708564995,cajasan
1266736508708564995,Comfanorte
1266736508708564995,comfacesar
1266736508708564995,comfaoriente
1266736508708564995,COMFACUNDI
1266794535637712910,Supersubsidio
1266794535637712910,MintrabajoCol
1266794535637712910,ASOCAJAS
1266794535637712910,fedecajas
1266794535637712910,infopresidencia
1266794535637712910,comfamiliarh
1266794535637712910,Combarranquilla
1266794535637712910,cajasan
1266794535637712910,Comfanorte
1266794535637712910,comfacesar
1266794535637712910,comfaoriente
1266795300095700995,Supersubsidio
1266795300095700995,MintrabajoCol
1266795300095700995,ASOCAJAS
1266795300095700995,fedecajas
1266795300095700995,infopresidencia
1266795300095700995,comfamiliarh
1266795300095700995,Combarranquilla
1266795300095700995,cajasan
1266795300095700995,Comfanorte
1266795300095700995,comfacesar
1266795300095700995,comfaoriente
1266919595073507329,Supersubsidio
1266919595073507329,MintrabajoCol
1266919595073507329,ASOCAJAS
1266919595073507329,fedecajas
1266919595073507329,infopresidencia
1266919595073507329,comfamiliarh
1266919595073507329,Combarranquilla
1266919595073507329,cajasan
1266919595073507329,Comfanorte
1266919595073507329,comfacesar
1266919595073507329,comfaoriente
1266919595073507329,Comfatlantico
1267259720840118272,cajasan
1267259720840118272,IvanDuque
1267259720840118272,Supersubsidio
1267259720840118272,MintrabajoCol
1267259720840118272,DefensoriaCol
1267259720840118272,PGN_COL
1267273669195075584,ManuelD62469624
1267273669195075584,Supersubsidio
1267273669195075584,MintrabajoCol
1267273669195075584,ASOCAJAS
1267273669195075584,fedecajas
1267273669195075584,infopresidencia
1267273669195075584,comfamiliarh
1267273669195075584,Combarranquilla
1267273669195075584,cajasan
1267273669195075584,Comfanorte
1267273669195075584,comfacesar
1267273669195075584,comfaoriente
1267274147958124545,Supersubsidio
1267274147958124545,GuardiolaJiseth
1267274147958124545,MintrabajoCol
1267274147958124545,ASOCAJAS
1267274147958124545,fedecajas
1267274147958124545,infopresidencia
1267274147958124545,comfamiliarh
1267274147958124545,Combarranquilla
1267274147958124545,cajasan
1267274147958124545,Comfanorte
1267274147958124545,comfacesar
1267274147958124545,comfaoriente
1267275230470234112,Mlore36
1267275230470234112,Supersubsidio
1267275230470234112,MintrabajoCol
1267275230470234112,ASOCAJAS
1267275230470234112,fedecajas
1267275230470234112,infopresidencia
1267275230470234112,comfamiliarh
1267275230470234112,Combarranquilla
1267275230470234112,cajasan
1267275230470234112,Comfanorte
1267275230470234112,comfacesar
1267275230470234112,comfaoriente
1267487713650970624,Supersubsidio
1267487713650970624,MintrabajoCol
1267487713650970624,ASOCAJAS
1267487713650970624,fedecajas
1267487713650970624,infopresidencia
1267487713650970624,comfamiliarh
1267487713650970624,Combarranquilla
1267487713650970624,cajasan
1267487713650970624,Comfanorte
1267487713650970624,comfacesar
1267487713650970624,comfaoriente
1267487713650970624,ctg_comfenalco
1267488019193479170,Supersubsidio
1267488019193479170,MintrabajoCol
1267488019193479170,ASOCAJAS
1267488019193479170,fedecajas
1267488019193479170,infopresidencia
1267488019193479170,comfamiliarh
1267488019193479170,Combarranquilla
1267488019193479170,cajasan
1267488019193479170,Comfanorte
1267488019193479170,comfacesar
1267488019193479170,comfaoriente
1267488019193479170,ctg_comfenalco
1267508397731205123,Supersubsidio
1267508397731205123,MintrabajoCol
1267508397731205123,ASOCAJAS
1267508397731205123,fedecajas
1267508397731205123,infopresidencia
1267508397731205123,comfamiliarh
1267508397731205123,Combarranquilla
1267508397731205123,cajasan
1267508397731205123,Comfanorte
1267508397731205123,comfacesar
1267508397731205123,comfaoriente
1267508397731205123,ComfenalcoAnt
1267525169800785920,Supersubsidio
1267525169800785920,MintrabajoCol
1267525169800785920,ASOCAJAS
1267525169800785920,fedecajas
1267525169800785920,infopresidencia
1267525169800785920,comfamiliarh
1267525169800785920,Combarranquilla
1267525169800785920,cajasan
1267525169800785920,Comfanorte
1267525169800785920,comfacesar
1267525169800785920,comfaoriente
1267603395352936453,gmonterrosa1
1267603395352936453,Supersubsidio
1267603395352936453,MintrabajoCol
1267603395352936453,ASOCAJAS
1267603395352936453,fedecajas
1267603395352936453,infopresidencia
1267603395352936453,comfamiliarh
1267603395352936453,Combarranquilla
1267603395352936453,cajasan
1267603395352936453,Comfanorte
1267603395352936453,comfacesar
1267603395352936453,comfaoriente
1267654928618663937,IvanDuque
1267654928618663937,cajasan
1267729092046184448,Supersubsidio
1267729092046184448,MintrabajoCol
1267729092046184448,ASOCAJAS
1267729092046184448,fedecajas
1267729092046184448,infopresidencia
1267729092046184448,comfamiliarh
1267729092046184448,Combarranquilla
1267729092046184448,cajasan
1267729092046184448,Comfanorte
1267729092046184448,comfacesar
1267729092046184448,comfaoriente
1267729092046184448,Supersubsidio
1267729092046184448,Compensar_info
1267729092046184448,Col_Empleo
1267783878045061124,ManuelD62469624
1267783878045061124,Supersubsidio
1267783878045061124,MintrabajoCol
1267783878045061124,ASOCAJAS
1267783878045061124,fedecajas
1267783878045061124,infopresidencia
1267783878045061124,comfamiliarh
1267783878045061124,Combarranquilla
1267783878045061124,cajasan
1267783878045061124,Comfanorte
1267783878045061124,comfacesar
1267783878045061124,comfaoriente
1267783878045061124,JuanLozano_R
1267783878045061124,FelipeArias71
1267783878045061124,Supersubsidio
1267783878045061124,MintrabajoCol
1267836859473780736,Supersubsidio
1267836859473780736,ASOCAJAS
1267836859473780736,MintrabajoCol
1267836859473780736,fedecajas
1267836859473780736,infopresidencia
1267836859473780736,comfamiliarh
1267836859473780736,Combarranquilla
1267836859473780736,cajasan
1267836859473780736,Comfanorte
1267836859473780736,comfacesar
1267836859473780736,comfaoriente
1267888773729222656,Supersubsidio
1267888773729222656,MintrabajoCol
1267888773729222656,ASOCAJAS
1267888773729222656,fedecajas
1267888773729222656,infopresidencia
1267888773729222656,comfamiliarh
1267888773729222656,Combarranquilla
1267888773729222656,cajasan
1267888773729222656,Comfanorte
1267888773729222656,comfacesar
1267888773729222656,comfaoriente
1267969456816431105,gmonterrosa1
1267969456816431105,Supersubsidio
1267969456816431105,MintrabajoCol
1267969456816431105,ASOCAJAS
1267969456816431105,fedecajas
1267969456816431105,infopresidencia
1267969456816431105,comfamiliarh
1267969456816431105,Combarranquilla
1267969456816431105,cajasan
1267969456816431105,Comfanorte
1267969456816431105,comfacesar
1267969456816431105,comfaoriente
1267969456816431105,JuanLozano_R
1267969456816431105,FelipeArias71
1267972340790505473,comfasucre1
1267972340790505473,Natty2o_20
1267972340790505473,Supersubsidio
1267972340790505473,MintrabajoCol
1267972340790505473,ASOCAJAS
1267972340790505473,fedecajas
1267972340790505473,infopresidencia
1267972340790505473,comfamiliarh
1267972340790505473,Combarranquilla
1267972340790505473,cajasan
1267972340790505473,Comfanorte
1267972340790505473,comfacesar
1267972340790505473,comfaoriente
1267972340790505473,IvanDuque
1267972340790505473,NoticiasRCN
1267972340790505473,WRadioColombia
1267972340790505473,ELTIEMPO
1267972340790505473,CaracolRadio
1267972340790505473,Supersubsidio
1267972340790505473,comfasucre1
1267972909420752905,Supersubsidio
1267972909420752905,MintrabajoCol
1267972909420752905,ASOCAJAS
1267972909420752905,fedecajas
1267972909420752905,infopresidencia
1267972909420752905,comfamiliarh
1267972909420752905,Combarranquilla
1267972909420752905,cajasan
1267972909420752905,Comfanorte
1267972909420752905,comfacesar
1267972909420752905,comfaoriente
1267972909420752905,Supersubsidio
1267972909420752905,comfasucre1
1267994217198039042,cajasan
1267994217198039042,IvanDuque
1267994217198039042,Supersubsidio
1267994217198039042,MintrabajoCol
1265187659976257536,AtuestaBarcos
1265187659976257536,Supersubsidio
1265187659976257536,MintrabajoCol
1265187659976257536,ASOCAJAS
1265187659976257536,fedecajas
1265187659976257536,infopresidencia
1265187659976257536,comfamiliarh
1265187659976257536,Combarranquilla
1265187659976257536,cajasan
1265187659976257536,Comfanorte
1265187659976257536,comfacesar
1265187659976257536,comfaoriente
1266760525188390913,Colsubsidio_Ofi
1266763189565435906,GrajalesDina
1266763189565435906,odpdh
1266763189565435906,DirComNuevaEps
1266763189565435906,Supersalud
1266763189565435906,Colsubsidio_Ofi
1266763189565435906,AchpaCo
1266763189565435906,MedicoFernandez
1266763189565435906,RonnySuarez_
1266763189565435906,Pacientesco
1266763381236785152,GrajalesDina
1266763381236785152,odpdh
1266763381236785152,DirComNuevaEps
1266763381236785152,Supersalud
1266763381236785152,Colsubsidio_Ofi
1266763381236785152,AchpaCo
1266763381236785152,MedicoFernandez
1266763381236785152,RonnySuarez_
1266763381236785152,Pacientesco
1266764841504714754,borosky4
1266764841504714754,odpdh
1266764841504714754,DirComNuevaEps
1266764841504714754,Supersalud
1266764841504714754,Colsubsidio_Ofi
1266764841504714754,AchpaCo
1266764841504714754,MedicoFernandez
1266764841504714754,RonnySuarez_
1266764841504714754,Pacientesco
1266773944754896904,isdavid09
1266773944754896904,Colsubsidio_Ofi
1266773944754896904,Supersalud
1266777030101794816,Colsubsidio_Ofi
1266777033239035905,Colsubsidio_Ofi
1266777035264983042,Colsubsidio_Ofi
1266793243766898688,DirComNuevaEps
1266793243766898688,Colsubsidio_Ofi
1266799774205960192,epssura
1266799774205960192,Colsubsidio_Ofi
1266799774205960192,Supersalud
1266801005016080384,isdavid09
1266801005016080384,Colsubsidio_Ofi
1266801005016080384,epssura
1266806590411345920,Supersalud
1266806590411345920,Colsubsidio_Ofi
1266806590411345920,epssura
1266815052314824709,Colsubsidio_Ofi
1266816398673707010,Colsubsidio_Ofi
1266820200525180928,FMariana02
1266820200525180928,Colsubsidio_Ofi
1266852234123522049,Colsubsidio_Ofi
1266866708536532993,Colsubsidio_Ofi
1266866713401974784,Colsubsidio_Ofi
1266867265863065602,Colsubsidio_Ofi
1266873567913873413,Colsubsidio_Ofi
1266876442366877696,agyoris
1266876442366877696,Colsubsidio_Ofi
1266876442366877696,Supersubsidio
1266961934617907201,Colsubsidio_Ofi
1267096999549173771,CoomevaSaludEPS
1267096999549173771,Colsubsidio_Ofi
1267192421605085185,Colsubsidio_Ofi
1267192421605085185,Supersalud
1267197502861856768,Colsubsidio_Ofi
1267210701308858368,MintrabajoCol
1267210701308858368,IvanDuque
1267210701308858368,Colsubsidio_Ofi
1267258354084315140,Alcaldiakennedy
1267258354084315140,karokagudelo
1267258354084315140,GobiernoBTA
1267258354084315140,Bogota
1267258354084315140,Colsubsidio_Ofi
1267259218609963008,Colsubsidio_Ofi
1267283356422635520,MintrabajoCol
1267283356422635520,Colsubsidio_Ofi
1267409714108944384,Colsubsidio_Ofi
1267409714108944384,PoliciaColombia
1267409714108944384,sicsuper
1267409714108944384,Bogota
1267453223088070663,MintrabajoCol
1267453223088070663,Colsubsidio_Ofi
1267455130401677312,Colsubsidio_Ofi
1267455130401677312,epssura
1267455130401677312,Supersalud
1267455130401677312,IvanDuque
1267455130401677312,ClaudiaLopez
1267457510295965702,Colsubsidio_Ofi
1267459005208821760,escorpion111969
1267459005208821760,Colsubsidio_Ofi
1267459005208821760,epssura
1267459005208821760,IvanDuque
1267459005208821760,ClaudiaLopez
1267469532672798721,epssura
1267469532672798721,GRUPOSURA
1267469532672798721,Supersalud
1267469532672798721,Colsubsidio_Ofi
1267479034188967951,DAVIDTORRES_24
1267479034188967951,epssura
1267479034188967951,GRUPOSURA
1267479034188967951,Colsubsidio_Ofi
1267494066243145729,Colsubsidio_Ofi
1267494066243145729,epssura
1267494066243145729,Supersalud
1267498942994006017,Supersalud
1267498942994006017,Colsubsidio_Ofi
1267498942994006017,epssura
1267498942994006017,IvanDuque
1267498942994006017,ClaudiaLopez
1267508090397736960,Colsubsidio_Ofi
1267508090397736960,CET_OFICIAL
1267508090397736960,nuevaeps
1267508789604999175,Colsubsidio_Ofi
1267535511012466689,caperex
1267535511012466689,Supersubsidio
1267535511012466689,comfandi
1267535511012466689,ANIFCO
1267535511012466689,Comfama
1267535511012466689,Colsubsidio_Ofi
1267535511012466689,Comfatlantico
1267538707285970944,carlos_g_ospino
1267538707285970944,Supersubsidio
1267538707285970944,comfandi
1267538707285970944,ANIFCO
1267538707285970944,Comfama
1267538707285970944,Colsubsidio_Ofi
1267538707285970944,Comfatlantico
1267548177223294977,carlos_g_ospino
1267548177223294977,caperex
1267548177223294977,Supersubsidio
1267548177223294977,comfandi
1267548177223294977,ANIFCO
1267548177223294977,Comfama
1267548177223294977,Colsubsidio_Ofi
1267548177223294977,Comfatlantico
1267549305528881155,DanielJimenezM9
1267549305528881155,caperex
1267549305528881155,Supersubsidio
1267549305528881155,comfandi
1267549305528881155,ANIFCO
1267549305528881155,Comfama
1267549305528881155,Colsubsidio_Ofi
1267549305528881155,Comfatlantico
1267549412185853953,carlos_g_ospino
1267549412185853953,caperex
1267549412185853953,Supersubsidio
1267549412185853953,comfandi
1267549412185853953,ANIFCO
1267549412185853953,Comfama
1267549412185853953,Colsubsidio_Ofi
1267549412185853953,Comfatlantico
1267550540004823048,MintrabajoCol
1267550540004823048,Colsubsidio_Ofi
1267551651705085952,Colsubsidio_Ofi
1267551651705085952,AlcSabaneta
1267551651705085952,epssura
1267551651705085952,Supersalud
1267551651705085952,PGN_COL
1267551651705085952,elcolombiano
1267551651705085952,ELTIEMPO
1267551651705085952,elespectador
1267570505755885571,epssura
1267570505755885571,Colsubsidio_Ofi
1267570505755885571,Supersalud
1267571368876482568,Colsubsidio_Ofi
1267571368876482568,epssura
1267571368876482568,Supersalud
1267575053954232323,ljrq10
1267575053954232323,Colsubsidio_Ofi
1267575053954232323,AlcSabaneta
1267575053954232323,epssura
1267575053954232323,PGN_COL
1267575053954232323,elcolombiano
1267575053954232323,ELTIEMPO
1267575053954232323,elespectador
1267575671934595082,Colsubsidio_Ofi
1267575996695355392,ljrq10
1267575996695355392,Colsubsidio_Ofi
1267575996695355392,AlcSabaneta
1267575996695355392,epssura
1267575996695355392,Supersalud
1267575996695355392,PGN_COL
1267575996695355392,elcolombiano
1267575996695355392,ELTIEMPO
1267575996695355392,elespectador
1267579784432885765,Colsubsidio_Ofi
1267580062552993795,gmez_acosta
1267580062552993795,Colsubsidio_Ofi
1267580062552993795,CET_OFICIAL
1267580062552993795,nuevaeps
1267587060367491074,PiliOjeda3
1267587060367491074,MinSaludCol
1267587060367491074,Colsubsidio_Ofi
1267587504452009985,mendez_tafur
1267587504452009985,Colsubsidio_Ofi
1267587504452009985,Audifarma
1267594049441144834,Colsubsidio_Ofi
1267613122262634496,Colsubsidio_Ofi
1267613122262634496,epssura
1267615393369198592,malejagonzam
1267615393369198592,Colsubsidio_Ofi
1267619380403351553,Feelohsophie
1267619380403351553,Colsubsidio_Ofi
1267619380403351553,epssura
1267619857924849667,MintrabajoCol
1267619857924849667,Colsubsidio_Ofi
1267828224374927370,Colsubsidio_Ofi
1267828224374927370,Supersalud
1267828224374927370,boyacasietedias
1267837106619142144,epssura
1267837106619142144,Supersalud
1267837106619142144,Colsubsidio_Ofi
1267845667763912704,Colsubsidio_Ofi
1267845667763912704,EPS_Famisanar
1267845667763912704,Supersalud
1267852300791558151,eduilce
1267852300791558151,epssura
1267852300791558151,Colsubsidio_Ofi
1267853634022277120,Colsubsidio_Ofi
1267853634022277120,ASOCAJAS
1267853634022277120,Bogota
1267853634022277120,MintrabajoCol
1267856327801483264,ing_juani7a
1267856327801483264,Colsubsidio_Ofi
1267856688775823361,cezmx
1267856688775823361,Colsubsidio_Ofi
1267858150650269706,ing_juani7a
1267858150650269706,Colsubsidio_Ofi
1267858492758593537,cezmx
1267858492758593537,Colsubsidio_Ofi
1267860559925518336,Colsubsidio_Ofi
1267860559925518336,MintrabajoCol
1267860559925518336,IvanDuque
1267860559925518336,PartidoVerdeCoL
1267860559925518336,PoloDemocratico
1267860757330395137,ing_juani7a
1267860757330395137,Colsubsidio_Ofi
1267861108104351746,cezmx
1267861108104351746,Colsubsidio_Ofi
1267861260407898120,ing_juani7a
1267861260407898120,Colsubsidio_Ofi
1267861593230127105,Colsubsidio_Ofi
1267861593230127105,cutcolombia
1267861593230127105,PoloDemocratico
1267861593230127105,PartidoVerdeCoL
1267861593230127105,jsanchezcristo
1267869261474729984,Colsubsidio_Ofi
1267869261474729984,epssura
1267871815470403587,Manolo8161
1267871815470403587,Colsubsidio_Ofi
1267871815470403587,MintrabajoCol
1267871815470403587,IvanDuque
1267871815470403587,PartidoVerdeCoL
1267871815470403587,PoloDemocratico
1267872196606779392,Manolo8161
1267872196606779392,Colsubsidio_Ofi
1267872196606779392,cutcolombia
1267872196606779392,PoloDemocratico
1267872196606779392,PartidoVerdeCoL
1267872196606779392,jsanchezcristo
1267877115552321536,jaimereyes80
1267877115552321536,Colsubsidio_Ofi
1267877115552321536,EPS_Famisanar
1267889278681579526,Colsubsidio_Ofi
1267889278681579526,Mineducacion
1267889278681579526,CET_OFICIAL
1267889278681579526,CETCOLSUBSIDIO
1267889278681579526,BluRadioCo
1267889278681579526,City_Noticias
1267889278681579526,ClaudiaLopez
1267894111849385990,cesarsnoop1
1267894111849385990,Colsubsidio_Ofi
1267894111849385990,Colsubsidio
1267894111849385990,Col_Empleo
1267894111849385990,Citytv
1267894111849385990,ClaudiaLopez
1267894111849385990,IvanDuque
1267894111849385990,mluciaramirez
1267896884418338816,MintrabajoCol
1267896884418338816,Compensar_info
1267896884418338816,GobiernoBTA
1267896884418338816,ClaudiaLopez
1267896884418338816,IvanDuque
1267896884418338816,CMILANOTICIA
1267896884418338816,NoticiasUno
1267896884418338816,Colsubsidio_Ofi
1267896884418338816,infopresidencia
1267906070799953920,marticarpo
1267906070799953920,Colsubsidio_Ofi
1267906070799953920,epssura
1267917008995303426,Colsubsidio_Ofi
1267922798414045191,Colsubsidio_Ofi
1267922798414045191,epssura
1267952876082663424,epssura
1267952876082663424,Colsubsidio_Ofi
1267954982583775232,Feelohsophie
1267954982583775232,Colsubsidio_Ofi
1267954982583775232,epssura
1267955593781940225,Supersalud
1267955593781940225,EPS_Famisanar
1267955593781940225,Colsubsidio_Ofi
1267955593781940225,FabioUCD
1267958272641941504,Uberlyco
1267958272641941504,Colsubsidio_Ofi
1267958272641941504,epssura
1267964195343130629,epssura
1267964195343130629,Colsubsidio_Ofi
1267964195343130629,Supersalud
1267967760757338118,ClaudiaLopez
1267967760757338118,Colsubsidio_Ofi
1267969576005967874,Joevanlee
1267969576005967874,epssura
1267969576005967874,Colsubsidio_Ofi
1267972205893357572,Colsubsidio_Ofi
1267979704897806338,Colsubsidio_Ofi
1267981932614336512,bm123451
1267981932614336512,Colsubsidio_Ofi
1267984990958223361,Colsubsidio_Ofi
1267984990958223361,NoticiasCaracol
1267984990958223361,NoticiasRCN
1267984990958223361,CMILANOTICIA
1267984990958223361,NoticiasUno
1267985154125058048,Supersalud
1267985154125058048,EPS_Famisanar
1267985154125058048,Colsubsidio_Ofi
1267985154125058048,Fruizgomez
1267985154125058048,MinSaludCol
1267998794194595840,marticarpo
1267998794194595840,Colsubsidio_Ofi
1267998794194595840,epssura
1267998794194595840,Colsubsidio_Ofi
1268000425820766209,monik0933
1268000425820766209,EPS_Famisanar
1268000425820766209,Colsubsidio_Ofi
1268000425820766209,Fruizgomez
1268000425820766209,MinSaludCol
1268011747954352131,marticarpo
1268011747954352131,Colsubsidio_Ofi
1268011747954352131,epssura
1268011747954352131,epssura
1268011747954352131,cmimbanaco
1265797832553922560,Colsubsidio_Ofi
1265797832553922560,Col_Empleo
1265797832553922560,MinHacienda
1265797832553922560,MintrabajoCol
1265799731873185792,Morella_35
1265799731873185792,Colsubsidio_Ofi
1265799731873185792,Supersalud
1265799976799666179,EPS_Famisanar
1265799976799666179,Colsubsidio_Ofi
1265799976799666179,Supersalud
1265814091148509184,IndignadoRolo
1265814091148509184,IvanDuque
1265814091148509184,Colsubsidio_Ofi
1265818090329251840,Colsubsidio_Ofi
1265824027312107520,Colsubsidio_Ofi
1265824027312107520,infopresidencia
1265824027312107520,Citytv
1265824027312107520,NoticiasCaracol
1265824027312107520,Bogota
1265824027312107520,NoticiasRCN
1265829712787537922,epssura
1265829712787537922,Colsubsidio_Ofi
1265829712787537922,Supersalud
1265834053003022343,MintrabajoCol
1265834053003022343,angelccabrera
1265834053003022343,IvanDuque
1265834053003022343,CGTCol
1265834053003022343,cutcolombia
1265834053003022343,OITAndina
1265834053003022343,urnadecristal
1265834053003022343,infopresidencia
1265834053003022343,ANDI_Colombia
1265834053003022343,ctccolombia
1265834053003022343,FenalcoNacional
1265834053003022343,Colsubsidio_Ofi
1265838203346567170,mariaaydeepinzo
1265838203346567170,ugogarciap
1265838203346567170,IvanDuque
1265838203346567170,CafamOficial
1265838203346567170,Supersubsidio
1265838203346567170,Colsubsidio_Ofi
1265867470457487360,Col_Empleo
1265867470457487360,Colsubsidio_Ofi
1265867470457487360,GobiernoBTA
1265867470457487360,Bogota
1265969476492832769,Colsubsidio_Ofi
1265983120106455040,MintrabajoCol
1265983120106455040,Colsubsidio_Ofi
1265987715977412609,johnjso
1265987715977412609,Colsubsidio_Ofi
1265987715977412609,Col_Empleo
1265987715977412609,ServiciodEmpleo
1265987715977412609,ASOCAJAS
1265987715977412609,Supersubsidio
1265987715977412609,MintrabajoCol
1265987715977412609,MinHacienda
1265988115023396868,wawindaestoca
1265988115023396868,Colsubsidio_Ofi
1265988115023396868,CGR_Colombia
1265988115023396868,PGN_COL
1265988115023396868,DefensoriaCol
1265988115023396868,Supersubsidio
1265988115023396868,infopresidencia
1265988115023396868,IvanDuque
1266000804651192327,epssura
1266000804651192327,SegurosSURAcol
1266000804651192327,Colsubsidio_Ofi
1266000804651192327,CruzVerdeCo
1266000804651192327,epssura
1266010624871587841,Colsubsidio_Ofi
1266017389302484992,bogotanetwork
1266017389302484992,Supersubsidio
1266017389302484992,ASOCAJAS
1266017389302484992,MintrabajoCol
1266017389302484992,Colsubsidio_Ofi
1266017389302484992,IvanDuque
1266027636020609028,Colsubsidio_Ofi
1266027636020609028,EPS_Famisanar
1266027636020609028,Bogota
1266027636020609028,Supersalud
1266027636020609028,SectorSalud
1266031328341954561,Col_Empleo
1266031328341954561,Colsubsidio_Ofi
1266039375210708995,NoticiasCaracol
1266039375210708995,NoticiasRCN
1266039375210708995,Citytv
1266039375210708995,MintrabajoCol
1266039375210708995,Colsubsidio_Ofi
1266039375210708995,CafamOficial
1266039375210708995,Compensar_info
1266055138520809473,EPS_Famisanar
1266055138520809473,Colsubsidio_Ofi
1266055138520809473,Supersalud
1266059377091514371,Supersalud
1266059377091514371,Colsubsidio_Ofi
1266059377091514371,DirComNuevaEps
1266060074377793536,Colsubsidio_Ofi
1266060074377793536,Supersalud
1266061470590263303,MintrabajoCol
1266061470590263303,Compensar_info
1266061470590263303,Colsubsidio_Ofi
1266061645295517704,Colsubsidio_Ofi
1266061645295517704,Supersalud
1266063099502747648,Colsubsidio_Ofi
1266063099502747648,Supersalud
1266063099502747648,Colsubsidio_Ofi
1266069590603431938,Colsubsidio_Ofi
1266070129873469450,Colombiafiesta
1266070129873469450,Colsubsidio_Ofi
1266073080818008070,Colsubsidio_Ofi
1266073374603849731,Colsubsidio_Ofi
1266073374603849731,Supersubsidio
